id,recipe_id,ingredient_id,measure,units,order_index
3,55,3,2,pcs,0
4,55,2,10,g,1
7,48,4,1,pcs,0
8,28,4,1,pcs,0
9,16,5,200,g,0
10,16,6,45,g,1
12,29,7,1,pcs,0
14,24,8,2,slices,0
15,24,9,2,slices,1
16,24,10,1,pcs,2
17,24,2,5,g,3
18,35,11,1,pcs,0
19,5,12,5,pcs,0
20,5,13,250,g,1
21,49,7,1,pcs,0
22,21,14,4,pcs,0
23,21,15,2,tbsp,1
24,21,2,5,g,2
25,32,16,1,pcs,0
26,26,17,140,g,0
27,26,18,2,tbsp,1
28,26,19,1,pcs,2
29,26,20,2,slices,3
30,26,21,45,g,4
31,41,22,50,g,0
32,41,23,140,ml,1
33,41,24,2,tbsp,2
34,41,25,1,tsp,3
35,41,26,1,tsp,4
36,41,27,1,pinch,5
47,6,28,350,g,0
48,6,29,2,tbsp,1
49,6,30,500,g,2
50,6,2,15,g,3
51,6,31,2,pcs,4
52,6,32,2,tbsp,5
53,6,33,4,pcs,6
54,6,34,350,g,7
55,6,35,530,ml,8
56,6,27,1,tsp,9
